  0.000000E+000   0.207610E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.207598E-001   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.870428E-003   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
  0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.207598E-001   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.207598E-001   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
  0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.870428E-003   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
  0.000000E+000   0.000000E+000   0.000000E+000   0.231784E-018   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000  -0.212231E-018   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
  0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
  0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
  0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
      1.0000    0.861715E-003   0.000000E+000   0.207294E-001   0.000000E+000   0.000000E+000   0.207294E-001   0.000000E+000   0.000000E+000   0.000000E+000   0.861715E-003   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.207294E-001   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.207680E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.207680E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
  0.000000E+000   0.000000E+000   0.000000E+000   0.207294E-001   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.207294E-001   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.706261E-011   0.000000E+000   0.000000E+000   0.207680E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
  0.000000E+000   0.207680E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.207294E-001   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.861715E-003   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
  0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.207294E-001   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.207294E-001   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
  0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.861715E-003   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
  0.000000E+000   0.000000E+000   0.000000E+000   0.231782E-018   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000  -0.205037E-018   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
  0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
  0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
  0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
