      2.5200    0.999594E+000   0.999594E+000
      2.5300    0.999591E+000   0.999591E+000
      2.5400    0.999588E+000   0.999588E+000
      2.5500    0.999585E+000   0.999585E+000
      2.5600    0.999582E+000   0.999582E+000
      2.5700    0.999579E+000   0.999579E+000
      2.5800    0.999576E+000   0.999576E+000
      2.5900    0.999573E+000   0.999573E+000
      2.6000    0.999570E+000   0.999570E+000
      2.6100    0.999567E+000   0.999567E+000
      2.6200    0.999564E+000   0.999564E+000
      2.6300    0.999561E+000   0.999561E+000
      2.6400    0.999558E+000   0.999558E+000
      2.6500    0.999555E+000   0.999555E+000
      2.6600    0.999552E+000   0.999552E+000
      2.6700    0.999549E+000   0.999549E+000
      2.6800    0.999546E+000   0.999546E+000
      2.6900    0.999543E+000   0.999543E+000
      2.7000    0.999540E+000   0.999540E+000
      2.7100    0.999537E+000   0.999537E+000
      2.7200    0.999534E+000   0.999534E+000
      2.7300    0.999531E+000   0.999531E+000
      2.7400    0.999528E+000   0.999528E+000
      2.7500    0.999525E+000   0.999525E+000
      2.7600    0.999522E+000   0.999522E+000
      2.7700    0.999519E+000   0.999519E+000
      2.7800    0.999515E+000   0.999515E+000
      2.7900    0.999512E+000   0.999512E+000
      2.8000    0.999509E+000   0.999509E+000
      2.8100    0.999506E+000   0.999506E+000
      2.8200    0.999503E+000   0.999503E+000
      2.8300    0.999500E+000   0.999500E+000
      2.8400    0.999496E+000   0.999496E+000
      2.8500    0.999493E+000   0.999493E+000
      2.8600    0.999490E+000   0.999490E+000
      2.8700    0.999487E+000   0.999487E+000
      2.8800    0.999484E+000   0.999484E+000
      2.8900    0.999481E+000   0.999481E+000
      2.9000    0.999477E+000   0.999477E+000
      2.9100    0.999474E+000   0.999474E+000
      2.9200    0.999471E+000   0.999471E+000
      2.9300    0.999468E+000   0.999468E+000
      2.9400    0.999464E+000   0.999464E+000
      2.9500    0.999461E+000   0.999461E+000
      2.9600    0.999458E+000   0.999458E+000
      2.9700    0.999455E+000   0.999455E+000
      2.9800    0.999451E+000   0.999451E+000
      2.9900    0.999448E+000   0.999448E+000
      3.0000    0.999445E+000   0.999445E+000
      3.0100    0.999441E+000   0.999441E+000
      3.0200    0.999438E+000   0.999438E+000
      3.0300    0.999435E+000   0.999435E+000
      3.0400    0.999431E+000   0.999431E+000
      3.0500    0.999428E+000   0.999428E+000
      3.0600    0.999425E+000   0.999425E+000
      3.0700    0.999421E+000   0.999421E+000
      3.0800    0.999418E+000   0.999418E+000
      3.0900    0.999415E+000   0.999415E+000
      3.1000    0.999411E+000   0.999411E+000
      3.1100    0.999408E+000   0.999408E+000
      3.1200    0.999405E+000   0.999405E+000
      3.1300    0.999401E+000   0.999401E+000
      3.1400    0.999398E+000   0.999398E+000
      3.1500    0.999394E+000   0.999394E+000
      3.1600    0.999391E+000   0.999391E+000
      3.1700    0.999388E+000   0.999388E+000
      3.1800    0.999384E+000   0.999384E+000
      3.1900    0.999381E+000   0.999381E+000
      3.2000    0.999377E+000   0.999377E+000
      3.2100    0.999374E+000   0.999374E+000
      3.2200    0.999370E+000   0.999370E+000
      3.2300    0.999367E+000   0.999367E+000
      3.2400    0.999363E+000   0.999363E+000
      3.2500    0.999360E+000   0.999360E+000
      3.2600    0.999356E+000   0.999356E+000
      3.2700    0.999353E+000   0.999353E+000
      3.2800    0.999349E+000   0.999349E+000
      3.2900    0.999346E+000   0.999346E+000
      3.3000    0.999342E+000   0.999342E+000
      3.3100    0.999339E+000   0.999339E+000
      3.3200    0.999335E+000   0.999335E+000
      3.3300    0.999332E+000   0.999332E+000
      3.3400    0.999328E+000   0.999328E+000
      3.3500    0.999325E+000   0.999325E+000
      3.3600    0.999321E+000   0.999321E+000
      3.3700    0.999318E+000   0.999318E+000
      3.3800    0.999314E+000   0.999314E+000
      3.3900    0.999310E+000   0.999310E+000
      3.4000    0.999307E+000   0.999307E+000
      3.4100    0.999303E+000   0.999303E+000
      3.4200    0.999300E+000   0.999300E+000
      3.4300    0.999296E+000   0.999296E+000
      3.4400    0.999292E+000   0.999292E+000
      3.4500    0.999289E+000   0.999289E+000
      3.4600    0.999285E+000   0.999285E+000
      3.4700    0.999282E+000   0.999282E+000
      3.4800    0.999278E+000   0.999278E+000
      3.4900    0.999274E+000   0.999274E+000
      3.5000    0.999271E+000   0.999271E+000
      3.5100    0.999267E+000   0.999267E+000
      3.5200    0.999263E+000   0.999263E+000
      3.5300    0.999260E+000   0.999260E+000
      3.5400    0.999256E+000   0.999256E+000
      3.5500    0.999252E+000   0.999252E+000
      3.5600    0.999248E+000   0.999248E+000
      3.5700    0.999245E+000   0.999245E+000
      3.5800    0.999241E+000   0.999241E+000
      3.5900    0.999237E+000   0.999237E+000
      3.6000    0.999234E+000   0.999234E+000
      3.6100    0.999230E+000   0.999230E+000
      3.6200    0.999226E+000   0.999226E+000
      3.6300    0.999222E+000   0.999222E+000
      3.6400    0.999219E+000   0.999219E+000
      3.6500    0.999215E+000   0.999215E+000
      3.6600    0.999211E+000   0.999211E+000
      3.6700    0.999207E+000   0.999207E+000
      3.6800    0.999204E+000   0.999204E+000
      3.6900    0.999200E+000   0.999200E+000
      3.7000    0.999196E+000   0.999196E+000
      3.7100    0.999192E+000   0.999192E+000
      3.7200    0.999188E+000   0.999188E+000
      3.7300    0.999185E+000   0.999185E+000
      3.7400    0.999181E+000   0.999181E+000
      3.7500    0.999177E+000   0.999177E+000
      3.7600    0.999173E+000   0.999173E+000
      3.7700    0.999169E+000   0.999169E+000
      3.7800    0.999165E+000   0.999165E+000
      3.7900    0.999162E+000   0.999162E+000
      3.8000    0.999158E+000   0.999158E+000
      3.8100    0.999154E+000   0.999154E+000
      3.8200    0.999150E+000   0.999150E+000
      3.8300    0.999146E+000   0.999146E+000
      3.8400    0.999142E+000   0.999142E+000
      3.8500    0.999138E+000   0.999138E+000
      3.8600    0.999134E+000   0.999134E+000
      3.8700    0.999131E+000   0.999131E+000
      3.8800    0.999127E+000   0.999127E+000
